name,sig,ra,dec
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.390296646112874,296.110249077932,-14.7607464818187
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.6449207028514286,296.110347098547,-14.7617808651997
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.924237786049638,296.110529533268,-14.761503000084
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.487605101224638,296.110700195768,-14.761752074812
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.08192342019264,296.130772771062,-14.6991295514838
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.123678272167346,296.131058775484,-14.698870150894699
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.174104936293945,296.14202018136797,-14.706871681714
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.422365369417705,296.142494748798,-14.706499228813
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.833351460677003,296.142527610481,-14.7080668775461
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,6.236041291735673,296.142858984707,-14.7076723641423
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.965622179246585,296.142866305425,-14.708148401005099
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.658815047266129,296.143235640507,-14.707712083685601
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.124611348336191,296.21449884322004,-14.7223028287292
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.273420918484331,296.21481220990796,-14.7223764360054
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.213808919778522,296.21499548186,-14.722222507298
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.375805634603187,296.215238417062,-14.7220563779951
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,6.369373404111843,296.270932511628,-14.7213906158616
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,6.483795691848298,296.271114852112,-14.7218717401184
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,6.469685209265454,296.27148595073896,-14.720664535943902
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,6.435019536404153,296.271523473836,-14.721830821991999
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.136763994366684,296.271558358641,-14.7224312505532
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.487687684740301,296.27172965822996,-14.720262604844999
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,6.8273444445917795,296.271758993114,-14.720973989919601
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,6.140534193262871,296.271938979567,-14.721899602258599
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,6.318557259432322,296.272226835488,-14.720765648607301
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.441112193601064,296.272589298626,-14.7203548973931
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.146883503591639,296.33343751345404,-14.880441689047402
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.335788935799484,296.33388374157903,-14.880668303826099
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.8569887796842846,296.379448159539,-14.8448760630641
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.123678272167346,296.131058775484,-14.698870150894699
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.174104936293945,296.14202018136797,-14.706871681714
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,6.369373404111843,296.270932511628,-14.7213906158616
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,6.469685209265454,296.27148595073896,-14.720664535943902
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,6.435019536404153,296.271523473836,-14.721830821991999
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,6.318557259432322,296.272226835488,-14.720765648607301
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.441112193601064,296.272589298626,-14.7203548973931
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.8569887796842846,296.379448159539,-14.8448760630641
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.328414955113217,296.142317818932,-14.708338692821801
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.3520901793414195,296.142866305425,-14.708148401005099
NGC6822-G17-22-w0.3533-lp0.0003-gc10s0.0012s0.0044s0.17665sth1,5.842747631042067,296.271758993114,-14.720973989919601
