GalaxyName,RA_deg,Dec_deg,Distance_pc,rh(arcmins),Satellite,rh_deg,rh_pc,ref,pmra,pmra_em,pmra_ep,pmdec,pmdec_em,pmdec_ep,method,comments
Antlia2,143.8868,-36.7673,132000.0,76.2,antlia_2,1.27,2925.869958043295, 2018arXiv181104082T ,-0.095,0.018000000000000002,0.018000000000000002,0.057999999999999996,0.024,0.024,GAIA_DR2,DR2
Aquarius2,338.4813,-9.3274,107900.0,5.1,aquarius_2,0.08499999999999999,160.07287234665992,2018A&A...619A.103F,-0.252,0.526,0.526,0.011000000000000001,0.44799999999999995,0.44799999999999995,GAIA,DR2
Bootes(I),210.025,14.5,66374.30704019089,12.6,bootes_1,0.21,243.27454128200645,2018A&A...616A..12G,-0.45899999999999996,0.040999999999999995,0.040999999999999995,-1.064,0.028999999999999998,0.028999999999999998,GAIA,DR2
Bootes3,209.25,26.8,46000.0,90.0,bootes_3,1.5,1204.2771838760873,2018A&A...620A.155M,-1.21,0.13,0.13,-0.92,0.17,0.17,GAIA,DR2
BootesII,209.5,12.85,41686.93834703355,4.2,bootes_2,0.07,50.93020304621327,2018A&A...619A.103F,-2.6860000000000004,0.389,0.389,-0.53,0.287,0.287,GAIA,DR2
CanesVenatici(I),202.0145833333333,33.55583333333333,217770.97723531595,8.9,canes_venatici_1,0.14833333333333334,563.7883842595458,2018A&A...619A.103F,-0.159,0.094,0.094,-0.067,0.054000000000000006,0.054000000000000006,GAIA,DR2
CanesVenaticiII,194.29166666666663,34.32083333333334,159955.8028614668,1.6,canes_venatici_2,0.02666666666666667,74.44681113609502,2018A&A...619A.103F,-0.342,0.23199999999999998,0.23199999999999998,-0.473,0.16899999999999998,0.16899999999999998,GAIA,DR2
Carina,100.40291666666668,-50.966111111111104,105196.18738232234,8.2,carina_1,0.13666666666666666,250.92271015008012,2018A&A...616A..12G,0.495,0.015,0.015,0.14300000000000002,0.013999999999999999,0.013999999999999999,GAIA,DR2
Carina2,114.1066,-57.9991,36200.0,8.69,carina_2,0.14483333333333331,91.50703090564535,2018A&A...620A.155M,1.81,0.08,0.08,0.14,0.08,0.08,GAIA,DR2
Carina3,114.6298,-57.8997,27800.0,3.75,carina_3,0.0625,30.32509575340148,2018ApJ...863...89S,3.035,0.12,0.12,1.558,0.136,0.136,GAIA,DR2
ColumbaI,82.86,-28.03,181970.08586099825,1.9,columba_1,0.03166666666666666,100.57260938302132,2018arXiv180602345P,-0.02,0.27,0.24,-0.04,0.3,0.3,GAIA,DR2
ComaBerenices,186.7458333333333,23.904166666666665,43651.58322401656,6.0,coma_berenices_1,0.1,76.18638509674105,2018A&A...619A.103F,0.47100000000000003,0.10800000000000001,0.10800000000000001,-1.716,0.10400000000000001,0.10400000000000001,GAIA,DR2
Crater2,177.31,-18.413,117500.0,31.2,crater_2,0.52,1066.3961729685352,2018A&A...619A.103F,-0.184,0.061,0.061,-0.106,0.031,0.031,GAIA,DR2
Draco,260.0516666666666,57.915277777777774,75857.75750291836,10.0,draco_1,0.16666666666666666,220.66127193422628,2018A&A...616A..12G,-0.019,0.009000000000000001,0.009000000000000001,-0.145,0.01,0.01,GAIA,DR2
DracoII,238.1983333333333,64.56527777777778,23988.329190194898,2.7,draco_2,0.045000000000000005,18.84038968895247,2018ApJ...863...89S,1.17,0.297,0.297,0.871,0.303,0.303,GAIA,DR2
Eridanus2,56.08791666666667,-43.53333333333333,380189.39632056135,1.53,eridanus_2,0.0255,169.2066970475669,2018arXiv180602345P,0.16,0.24,0.24,0.15,0.26,0.26,GAIA,DR2
Fornax,39.99708333333333,-34.44916666666666,147231.25024327193,16.6,fornax_1,0.2766666666666667,710.9420550718072,2018A&A...616A..12G,0.376,0.003,0.003,-0.413,0.003,0.003,GAIA,DR2
Grus1,344.17666666666673,-50.16333333333333,120226.4434617413,1.77,grus_1,0.0295,61.90124494792076,2018arXiv180602345P,-0.25,0.16,0.16,-0.47,0.23,0.23,GAIA,DR2
GrusII,331.0200000000001,-46.44,52966.34438916581,6.0,grus_2,0.1,92.44371023361678,2018arXiv180602345P,0.43,0.08,0.09,-1.45,0.15,0.11,GAIA,DR2
Hercules,247.75833333333333,12.791666666666664,131825.67385564075,8.6,hercules_1,0.14333333333333334,329.7801934665633,2018A&A...619A.103F,-0.297,0.11800000000000001,0.11800000000000001,-0.32899999999999996,0.094,0.094,GAIA,DR2
Horologium1,43.88208333333333,-54.11888888888889,79432.82347242821,1.31,horologium_1,0.02183333333333333,30.26895396519321,2018arXiv180602345P,0.95,0.07,0.07,-0.55,0.06,0.06,GAIA,DR2
HydraII,185.42541666666665,-31.98527777777777,134276.49611378642,1.7,hydra_2,0.028333333333333325,66.40106401476339,2018A&A...619A.103F,-0.41600000000000004,0.519,0.519,0.134,0.42200000000000004,0.42200000000000004,GAIA,DR2
LeoI,152.1170833333333,12.306388888888891,253512.8630497907,3.4,leo_1,0.05666666666666665,250.72926886132487,2018A&A...616A..12G,-0.09699999999999999,0.055999999999999994,0.055999999999999994,-0.091,0.047,0.047,GAIA,DR2
LeoII,168.36999999999995,22.151666666666664,233345.80622810047,2.6,leo_2,0.043333333333333335,176.48161329071186,2018A&A...616A..12G,-0.064,0.057,0.057,-0.21,0.054000000000000006,0.054000000000000006,GAIA,DR2
LeoIV,173.23749999999995,-0.5333333333333333,154170.04529495616,4.6,leo_4,0.07666666666666666,206.2927422065096,2018A&A...619A.103F,-0.59,0.531,0.531,-0.449,0.358,0.358,GAIA,DR2
LeoV,172.79000000000005,2.22,177827.94100389228,2.6,leo_5,0.043333333333333335,134.4929331442732,2018A&A...619A.103F,-0.09699999999999999,0.557,0.557,-0.628,0.302,0.302,GAIA,DR2
Phoenix,27.77625,-44.444722222222225,414954.0426343633,3.76,phoenix_1,0.06266666666666666,453.8516954083154,2018A&A...619A.103F,0.079,0.099,0.099,-0.049,0.12,0.12,GAIA,DR2
Phoenix2,354.9975,-54.40611111111111,83176.37711026709,1.09,phoenix_2,0.018166666666666668,26.372579801592032,2018arXiv180602345P,0.49,0.1,0.11,-1.03,0.12,0.12,GAIA,DR2
PiscesII,344.62916666666666,5.9525000000000015,181970.08586099825,1.1,pisces_2,0.01833333333333333,58.22624753753867,2018A&A...619A.103F,-0.10800000000000001,0.645,0.645,-0.586,0.498,0.498,GAIA,DR2
Reticulum2,53.92541666666666,-54.04916666666666,30199.517204020132,3.64,reticulum_2,0.060666666666666674,31.976247801851287,2018A&A...620A.155M,2.34,0.12,0.12,-1.31,0.13,0.13,GAIA,DR2
ReticulumIII,56.36,-60.45,91622.04901219992,2.4,reticulum_3,0.04,63.96425690746028,2018arXiv180602345P,-1.02,0.3,0.32,-1.23,0.36,0.4,GAIA,DR2
SagittariusII,298.16875,-22.06805555555556,66988.46094165258,2.0,sagittarius_2,0.03333333333333333,38.97230680918195,2018A&A...620A.155M,-1.18,0.14,0.14,-1.14,0.11,0.11,GAIA,DR2
Sculptor,15.039166666666668,-33.70916666666667,85901.3521505396,11.3,sculptor_1,0.18833333333333332,282.36090207408193,2018A&A...616A..12G,0.08199999999999999,0.005,0.005,-0.131,0.004,0.004,GAIA,DR2
Segue(I),151.76666666666668,16.081944444444446,22908.676527677748,4.4,segue_1,0.07333333333333332,29.321001063370034,2018A&A...619A.103F,-1.6969999999999998,0.195,0.195,-3.5010000000000003,0.175,0.175,GAIA,DR2
SegueII,34.81666666666666,20.175277777777783,34673.685045253165,3.4,segue_2,0.05666666666666665,34.292964844220585,2018A&A...620A.155M,1.27,0.11,0.11,-0.1,0.15,0.15,GAIA,DR2
Sextans(I),153.2625,-1.6147222222222224,85901.3521505396,27.8,sextans_1,0.4633333333333333,694.6577944831395,2018A&A...616A..12G,-0.496,0.025,0.025,0.077,0.02,0.02,GAIA,DR2
TriangulumII,33.322500000000005,36.17833333333333,30199.517204020132,3.9,triangulum_2,0.065,34.260265501983525,2018ApJ...863...89S,0.6509999999999999,0.193,0.193,0.5920000000000001,0.16399999999999998,0.16399999999999998,GAIA,DR2
Tucana2,342.9795833333334,-58.56888888888889,57543.99373371567,9.83,tucana_2,0.16383333333333333,164.5430847930863,2018arXiv180602345P,0.91,0.06,0.06,-1.16,0.08,0.08,GAIA,DR2
TucanaIII,359.1500000000001,-59.6,25234.807724805763,6.0,tucana_3,0.1,44.04304809055596,2018arXiv180602345P,-0.03,0.04,0.04,-1.65,0.04,0.04,GAIA,DR2
TucanaIV,0.73,-60.85,48083.9348449729,9.1,tucana_4,0.15166666666666667,127.28215202114627,2018arXiv180602345P,0.63,0.22,0.25,-1.71,0.24,0.2,GAIA,DR2
UrsaMajor(I),158.72,51.92,96827.78562612488,11.3,ursa_major_1,0.18833333333333332,318.27649054132735,2018ApJ...863...89S,-0.659,0.09300000000000001,0.09300000000000001,-0.635,0.131,0.131,GAIA,DR2
UrsaMajorII,132.875,63.13,31622.776601683792,16.0,ursa_major_2,0.26666666666666666,147.1790854192015,2018ApJ...863...89S,1.661,0.053,0.053,-1.87,0.065,0.065,GAIA,DR2
UrsaMinor,227.2854166666667,67.2225,75857.75750291836,8.2,ursa_minor_1,0.13666666666666666,180.94224298606557,2018A&A...616A..12G,-0.182,0.01,0.01,0.07400000000000001,0.008,0.008,GAIA,DR2
Willman1,162.3375,51.05,38018.939632056135,2.3,willman_1,0.03833333333333333,25.436300863359733,2018A&A...619A.103F,0.19899999999999998,0.187,0.187,-1.3419999999999999,0.366,0.366,GAIA,DR2
